,Unnamed: 0,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,tweet,sentiment
982,982,1300684334563692546,2022-07-12 23:38:08+00:00, ,1547002398555930624,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
983,983,349276378,2022-07-12 23:37:45+00:00, ,1547002304523833344,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
984,984,147064055,2022-07-12 23:37:34+00:00, ,1547002254682910720,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
985,985,1212659870618406912,2022-07-12 23:37:28+00:00, ,1547002231064367104,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
986,986,1530489102180958208,2022-07-12 23:37:21+00:00, ,1547002203189043200,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
987,987,839576056734470145,2022-07-12 23:37:17+00:00, ,1547002186449596417,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
988,988,161652838,2022-07-12 23:37:12+00:00, ,1547002165524172800,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
989,989,2369872482,2022-07-12 23:37:01+00:00, ,1547002118674223104,in,0,0.0,0.0,160,RT @CNNIndonesia: Keluarga Brigadir J Klaim Ponsel Disadap Usai Insiden di Rumah Sambo https://t.co/v6KSifRkbu,1
990,990,1376002981,2022-07-12 23:36:59+00:00, ,1547002108402053121,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
991,991,2319672868,2022-07-12 23:36:48+00:00, ,1547002063871098880,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
992,992,1203962238794522626,2022-07-12 23:36:41+00:00, ,1547002033051680768,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
993,993,973120974,2022-07-12 23:36:20+00:00, ,1547001947785289728,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
994,994,245226654,2022-07-12 23:36:10+00:00, ,1547001905594908672,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
995,995,959528418953056256,2022-07-12 23:36:01+00:00, ,1547001864738291713,in,1,0.0,0.0,0,"NIWA MD congratulates Sambo, Adegoroye as new Transport Ministers - https://t.co/kI6nToQOvS https://t.co/rqSj2fqEcl",5
996,996,194871400,2022-07-12 23:35:52+00:00, ,1547001827631149056,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
997,997,1118813039073972225,2022-07-12 23:35:46+00:00, ,1547001804205936640,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
998,998,1401597715,2022-07-12 23:35:46+00:00, ,1547001802029076486,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
999,999,1072768869914238976,2022-07-12 23:35:39+00:00, ,1547001774103756800,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1000,1000,949015754,2022-07-12 23:35:38+00:00, ,1547001771251609600,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1001,1001,1261877342449827841,2022-07-12 23:35:36+00:00, ,1547001760509595649,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1002,1002,714146850,2022-07-12 23:35:32+00:00, ,1547001745020055552,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1003,1003,1215917177049497600,2022-07-12 23:35:21+00:00, ,1547001697116909568,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1004,1004,59821322,2022-07-12 23:35:09+00:00, ,1547001647389323264,in,0,0.0,0.0,160,RT @CNNIndonesia: Keluarga Brigadir J Klaim Ponsel Disadap Usai Insiden di Rumah Sambo https://t.co/v6KSifRkbu,1
1005,1005,1170291578067247105,2022-07-12 23:35:01+00:00, ,1547001614728597505,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1006,1006,1527295570905559041,2022-07-12 23:34:56+00:00, ,1547001592058368000,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1007,1007,1106793576984252416,2022-07-12 23:34:52+00:00, ,1547001577990344704,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1008,1008,4678134630,2022-07-12 23:34:40+00:00, ,1547001526434279425,in,0,0.0,0.0,96,"RT @OposisiCerdas: Jaga Objektivitas Penyidikan, Kapolri Perlu Berhentikan Sementara Ferdy Sambo
https://t.co/0Rc3hrkRWe",1
1009,1009,1030297847206313984,2022-07-12 23:34:30+00:00, ,1547001485556191233,in,0,0.0,0.0,160,RT @CNNIndonesia: Keluarga Brigadir J Klaim Ponsel Disadap Usai Insiden di Rumah Sambo https://t.co/v6KSifRkbu,1
1010,1010,104435141,2022-07-12 23:34:29+00:00, ,1547001478413316097,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1011,1011,1465008825988108291,2022-07-12 23:33:58+00:00, ,1547001349941866496,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1012,1012,574313574,2022-07-12 23:33:56+00:00, ,1547001341226422272,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1013,1013,191678293,2022-07-12 23:33:49+00:00, ,1547001313971806208,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1014,1014,1105382758983991296,2022-07-12 23:33:48+00:00, ,1547001310293024769,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1015,1015,944872402705563648,2022-07-12 23:33:47+00:00, ,1547001302861119488,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1016,1016,136794657,2022-07-12 23:33:31+00:00, ,1547001236448477185,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1017,1017,1291582421553430528,2022-07-12 23:33:29+00:00, ,1547001227631677440,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1018,1018,1346841324524191744,2022-07-12 23:33:18+00:00, ,1547001184149327874,in,0,0.0,0.0,96,"RT @OposisiCerdas: Jaga Objektivitas Penyidikan, Kapolri Perlu Berhentikan Sementara Ferdy Sambo
https://t.co/0Rc3hrkRWe",1
1019,1019,125335977,2022-07-12 23:33:05+00:00, ,1547001126775848960,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1020,1020,808348410,2022-07-12 23:33:00+00:00, ,1547001108606119936,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1021,1021,79662155,2022-07-12 23:32:56+00:00, ,1547001089458728960,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1022,1022,1055498177372073990,2022-07-12 23:32:53+00:00, ,1547001076842663937,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1023,1023,73987978,2022-07-12 23:32:44+00:00, ,1547001039089385472,in,0,0.0,0.0,311,"RT @CNNIndonesia: CCTV di Rumah Irjen Ferdy Sambo Mati Saat Brigadir J Ditembak
https://t.co/iCa9QauH9n",1
1024,1024,1304198541196238849,2022-07-12 23:32:39+00:00, ,1547001017731936256,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1025,1025,2303206814,2022-07-12 23:32:31+00:00, ,1547000986526711808,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
1026,1026,631744516,2022-07-12 23:32:12+00:00, ,1547000903869165569,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1027,1027,103704483,2022-07-12 23:32:05+00:00, ,1547000877520941056,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
1028,1028,2293229845,2022-07-12 23:31:31+00:00, ,1547000735346618368,in,0,0.0,0.0,3,"RT @MrsRachelIn: 5 Kejanggalan Tewasnya Brigadir Yosua di Rumah Kadiv Propam Irjen Ferdy Sambo Menurut Pihak Keluarga
https://t.co/onG9BUIx…",1
1029,1029,756706692,2022-07-12 23:31:26+00:00, ,1547000712055656448,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1030,1030,2834541720,2022-07-12 23:31:18+00:00, ,1547000677729128448,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1031,1031,270711910,2022-07-12 23:30:58+00:00, ,1547000596846485504,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1032,1032,124662810,2022-07-12 23:30:49+00:00, ,1547000558203985920,in,0,0.0,0.0,311,"RT @CNNIndonesia: CCTV di Rumah Irjen Ferdy Sambo Mati Saat Brigadir J Ditembak
https://t.co/iCa9QauH9n",1
1033,1033,1158377769836748800,2022-07-12 23:30:43+00:00, ,1547000533801930753,in,0,0.0,0.0,96,"RT @OposisiCerdas: Jaga Objektivitas Penyidikan, Kapolri Perlu Berhentikan Sementara Ferdy Sambo
https://t.co/0Rc3hrkRWe",1
1034,1034,1134998968566345728,2022-07-12 23:30:28+00:00, ,1547000471302262784,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1035,1035,945779303823769600,2022-07-12 23:30:20+00:00, ,1547000437878169600,in,0,0.0,0.0,21,"RT @OposisiCerdas: Kapolri Ajak Komnas HAM Usut Tragedi Berdarah di Rumah Ferdy Sambo
https://t.co/HTHQtXtckk",1
1036,1036,1244268401704308736,2022-07-12 23:30:14+00:00, ,1547000410510348288,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
1037,1037,312698073,2022-07-12 23:30:03+00:00, ,1547000363164864514,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1038,1038,1183930398943764481,2022-07-12 23:30:01+00:00, ,1547000355325902848,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1039,1039,1146373829234577408,2022-07-12 23:29:45+00:00, ,1547000290783940608,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1040,1040,1478733047973351428,2022-07-12 23:29:25+00:00, ,1547000205287235584,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1041,1041,1546520642962718721,2022-07-12 23:29:20+00:00, ,1547000184001155072,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1042,1042,105068000,2022-07-12 23:28:56+00:00, ,1547000082825744385,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1043,1043,1283920673660784640,2022-07-12 23:28:46+00:00, ,1547000040123551744,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1044,1044,301538747,2022-07-12 23:28:44+00:00, ,1547000031621705728,in,0,0.0,0.0,671,RT @detikcom: Keluarga Brigadir J tidak yakin anaknya melakukan pelecehan seksual terhadap istri Kadiv Propam. Yuni meminta bukti rekaman C…,1
1045,1045,281835306,2022-07-12 23:28:29+00:00, ,1546999968627433473,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1046,1046,1121790852,2022-07-12 23:28:25+00:00, ,1546999952324587520,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1047,1047,1241700628742549505,2022-07-12 23:28:18+00:00,b78fffa143416945,1546999926244052992,in,0,0.0,0.0,0,"Oo.. 

Akhirnya Kapolri Sigit Bicara Menguak Keanehan CCTV di Rumah Irjen Ferdy Sambo kok Disebut Rusak
 
https://t.co/rzHzStkCFf lewat @tribunnews",1
1048,1048,3294678534,2022-07-12 23:28:16+00:00, ,1546999917067268098,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1049,1049,1142267912914214912,2022-07-12 23:27:46+00:00, ,1546999790906462208,in,0,0.0,0.0,671,RT @detikcom: Keluarga Brigadir J tidak yakin anaknya melakukan pelecehan seksual terhadap istri Kadiv Propam. Yuni meminta bukti rekaman C…,1
1050,1050,1479715343698333696,2022-07-12 23:27:37+00:00, ,1546999754017497088,in,0,0.0,0.0,96,"RT @OposisiCerdas: Jaga Objektivitas Penyidikan, Kapolri Perlu Berhentikan Sementara Ferdy Sambo
https://t.co/0Rc3hrkRWe",1
1051,1051,364817969,2022-07-12 23:27:32+00:00, ,1546999731007549440,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1052,1052,69098972,2022-07-12 23:27:25+00:00, ,1546999701433876480,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1053,1053,163001183,2022-07-12 23:27:22+00:00, ,1546999688121192450,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1054,1054,64331426,2022-07-12 23:27:19+00:00, ,1546999677002063872,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1055,1055,1186171857889685505,2022-07-12 23:27:16+00:00, ,1546999662573682688,in,0,0.0,0.0,531,"RT @HengkyCh1: Gak di KM 50, gak di Rumah Pak Sambo,
Kalo polisi jadi Koboy.
CCTV nya dipastikan RUSAK!!
Emang keren Polisi Indonesia mah..…",1
1056,1056,1317529147816570880,2022-07-12 23:27:12+00:00, ,1546999646316220416,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1057,1057,1426530284179136520,2022-07-12 23:27:04+00:00, ,1546999614032658433,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1058,1058,108977033,2022-07-12 23:26:37+00:00, ,1546999501486845952,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1059,1059,132462204,2022-07-12 23:26:33+00:00, ,1546999485493940226,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1060,1060,281456131,2022-07-12 23:26:17+00:00, ,1546999417919905792,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1061,1061,194880491,2022-07-12 23:25:42+00:00, ,1546999270930546688,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1062,1062,1093886328297541634,2022-07-12 23:25:40+00:00, ,1546999261031972864,in,0,0.0,0.0,180,"RT @fullmoonfolks: Seru bener ini tembak2an di rumah jenderal, dari polisi untuk polisi diusut polisi, semua demi polri yang presisi 👍 http…",1
1063,1063,4743503480,2022-07-12 23:25:28+00:00, ,1546999212721573888,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1064,1064,861564812026724352,2022-07-12 23:25:28+00:00, ,1546999209978515456,in,0,0.0,0.0,96,"RT @OposisiCerdas: Jaga Objektivitas Penyidikan, Kapolri Perlu Berhentikan Sementara Ferdy Sambo
https://t.co/0Rc3hrkRWe",1
1065,1065,857071932558123009,2022-07-12 23:25:11+00:00, ,1546999138390536194,in,0,0.0,0.0,160,RT @CNNIndonesia: Keluarga Brigadir J Klaim Ponsel Disadap Usai Insiden di Rumah Sambo https://t.co/v6KSifRkbu,1
1066,1066,1032623993746931712,2022-07-12 23:25:09+00:00, ,1546999133529309184,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1067,1067,79130206,2022-07-12 23:25:04+00:00, ,1546999110334484483,in,0,0.0,0.0,0,Presiden Jokowi meminta kasus penembakan yang terjadi di kediaman Irjen Ferdy Sambo bisa diselesaikan melalui proses hukum. #penembakanpolisi https://t.co/hQSlf9oeFI,1
1068,1068,1218947250518278144,2022-07-12 23:24:44+00:00, ,1546999024766812165,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
1069,1069,1391925410808557568,2022-07-12 23:24:04+00:00, ,1546998858709811200,in,0,0.0,0.0,0,"https://t.co/zpEkGE2p9s

Polisi mengatakan menerima laporan dari istri Irjen Ferdy Sambo dengan dugaan pelecehan. Polisi akan memproses dugaan pelecehan itu.",1
1070,1070,255931726,2022-07-12 23:23:51+00:00, ,1546998804901072896,in,0,0.0,0.0,8088,"RT @NarasiNewsroom: Tak cuma mengundang banyak tanya, tewasnya Brigadir Novriansyah Yosua Hutabarat alias Brigadir J di rumah dinas Kadiv P…",1
